-5.643107891082763672e-01,-4.235459566116333008e-01,-1.048413634300231934e+00,-6.344577074050903320e-01,-5.989438891410827637e-01,-7.173474431037902832e-01,-6.324127316474914551e-01,1.327248811721801758e+00,-6.780437231063842773e-01,-6.906356215476989746e-01,1.576194405555725098e+00
-1.436678051948547363e+00,-1.428806304931640625e+00,-1.166601061820983887e+00,-1.222329616546630859e+00,-1.162203550338745117e+00,-1.195412874221801758e+00,-1.208136081695556641e+00,1.327248811721801758e+00,-6.780437231063842773e-01,-6.906356215476989746e-01,-9.092919826507568359e-01
5.880866572260856628e-02,1.293472498655319214e-01,-1.029140874743461609e-01,-3.023151457309722900e-01,-4.547494351863861084e-01,-3.485541045665740967e-01,-2.006201595067977905e-01,-7.534382343292236328e-01,1.474831104278564453e+00,-6.906356215476989746e-01,-2.879203855991363525e-01
-1.602843284606933594e+00,-1.529332399368286133e+00,-1.402976036071777344e+00,-1.264102220535278320e+00,-1.207264423370361328e+00,-1.277366876602172852e+00,-1.316084265708923340e+00,-7.534382343292236328e-01,-6.780437231063842773e-01,1.447941541671752930e+00,-9.092919826507568359e-01
-8.135585784912109375e-01,-1.076965212821960449e+00,-1.048413634300231934e+00,-9.655814170837402344e-01,-9.752013683319091797e-01,-9.313386082649230957e-01,-8.483089804649353027e-01,-7.534382343292236328e-01,-6.780437231063842773e-01,1.447941541671752930e+00,-5.986061692237854004e-01
5.880866572260856628e-02,7.908423244953155518e-02,2.516482472419738770e-01,-9.752787649631500244e-02,-5.426179170608520508e-01,-3.485541045665740967e-01,6.629649400711059570e-01,-7.534382343292236328e-01,1.474831104278564453e+00,-6.906356215476989746e-01,3.129623413085937500e+00
-3.981456160545349121e-01,-3.732829391956329346e-01,-3.392889797687530518e-01,-6.436272859573364258e-01,-6.349925398826599121e-01,-6.126283407211303711e-01,-5.244646072387695312e-01,1.327248811721801758e+00,-6.780437231063842773e-01,-6.906356215476989746e-01,-2.879203855991363525e-01
2.249738574028015137e-01,3.303993344306945801e-01,2.516482472419738770e-01,1.408811956644058228e-01,-1.933969259262084961e-01,-2.620470225811004639e-01,5.909995436668395996e-01,-7.534382343292236328e-01,1.474831104278564453e+00,-6.906356215476989746e-01,2.818937540054321289e+00
1.726736687123775482e-02,-2.727569043636322021e-01,1.527335774153470993e-02,-4.459719061851501465e-01,-7.363792657852172852e-01,-2.939180433750152588e-01,-2.006201595067977905e-01,-7.534382343292236328e-01,1.474831104278564453e+00,-6.906356215476989746e-01,1.265508651733398438e+00
-7.720173001289367676e-01,-5.743349790573120117e-01,-6.938513517379760742e-01,-8.545276522636413574e-01,-8.557903170585632324e-01,-8.994675874710083008e-01,-7.403608560562133789e-01,1.327248811721801758e+00,-6.780437231063842773e-01,-6.906356215476989746e-01,2.276541292667388916e-02
-2.735217213630676270e-01,-2.727569043636322021e-01,-1.029140874743461609e-01,-5.784214138984680176e-01,-6.304864287376403809e-01,-7.719834446907043457e-01,-3.445510268211364746e-01,1.327248811721801758e+00,-6.780437231063842773e-01,-6.906356215476989746e-01,3.334512114524841309e-01
1.003499627113342285e-01,-2.144180424511432648e-02,1.334608048200607300e-01,-2.870325148105621338e-01,-3.826521933078765869e-01,-7.992687076330184937e-02,-2.366028726100921631e-01,-7.534382343292236328e-01,1.474831104278564453e+00,-6.906356215476989746e-01,2.276541292667388916e-02
