-5.768464803695678711e-01,-4.336838126182556152e-01,-1.059715509414672852e+00,-6.409133076667785645e-01,-6.079946756362915039e-01,-7.261431217193603516e-01,-6.367472410202026367e-01,1.314332842826843262e+00,-6.784624457359313965e-01,-6.830728650093078613e-01,1.581319212913513184e+00
-1.454154968261718750e+00,-1.444970488548278809e+00,-1.179083824157714844e+00,-1.229315042495727539e+00,-1.170168161392211914e+00,-1.206875205039978027e+00,-1.211822867393493652e+00,1.314332842826843262e+00,-6.784624457359313965e-01,-6.830728650093078613e-01,-9.138209819793701172e-01
4.980242252349853516e-02,1.225238591432571411e-01,-1.047692820429801941e-01,-3.084714114665985107e-01,-4.640782475471496582e-01,-3.552926778793334961e-01,-2.054405212402343750e-01,-7.608422636985778809e-01,1.473920941352844238e+00,-6.830728650093078613e-01,-2.900359332561492920e-01
-7.021762728691101074e-01,-4.336838126182556152e-01,-3.435058295726776123e-01,-6.368342638015747070e-01,-6.484711766242980957e-01,-6.071047186851501465e-01,-6.008050441741943359e-01,1.314332842826843262e+00,-6.784624457359313965e-01,-6.830728650093078613e-01,2.185657620429992676e-02
-1.621261358261108398e+00,-1.546099185943603516e+00,-1.417820334434509277e+00,-1.271125197410583496e+00,-1.215142130851745605e+00,-1.289286375045776367e+00,-1.319649577140808105e+00,-7.608422636985778809e-01,-6.784624457359313965e-01,1.463972687721252441e+00,-9.138209819793701172e-01
4.980242252349853516e-02,7.195952534675598145e-02,2.533355653285980225e-01,-1.034995689988136292e-01,-5.517773032188415527e-01,-3.552926778793334961e-01,6.571729183197021484e-01,-7.608422636985778809e-01,1.473920941352844238e+00,-6.830728650093078613e-01,3.140781879425048828e+00
1.751322001218795776e-01,1.730881929397583008e-01,-3.435058295726776123e-01,-1.228750124573707581e-01,-2.954261600971221924e-01,-2.820382714271545410e-01,1.539817452430725098e-01,-7.608422636985778809e-01,1.473920941352844238e+00,-6.830728650093078613e-01,1.893211722373962402e+00
-4.097401201725006104e-01,-3.831194639205932617e-01,-3.435058295726776123e-01,-6.500911712646484375e-01,-6.439737677574157715e-01,-6.208398938179016113e-01,-5.289205908775329590e-01,1.314332842826843262e+00,-6.784624457359313965e-01,-6.830728650093078613e-01,-2.900359332561492920e-01
2.169087976217269897e-01,3.247812092304229736e-01,2.533355653285980225e-01,1.351243704557418823e-01,-2.032297104597091675e-01,-2.683030664920806885e-01,5.852884650230407715e-01,-7.608422636985778809e-01,1.473920941352844238e+00,-6.830728650093078613e-01,2.828889369964599609e+00
8.025825954973697662e-03,-2.819907963275909424e-01,1.459899824112653732e-02,-4.522576332092285156e-01,-7.451649904251098633e-01,-3.003518581390380859e-01,-2.054405212402343750e-01,-7.608422636985778809e-01,1.473920941352844238e+00,-6.830728650093078613e-01,1.269426703453063965e+00
-7.857294678688049316e-01,-5.853767991065979004e-01,-7.016106843948364258e-01,-8.611815571784973145e-01,-8.643457889556884766e-01,-9.092791676521301270e-01,-7.445739507675170898e-01,1.314332842826843262e+00,-6.784624457359313965e-01,-6.830728650093078613e-01,2.185657620429992676e-02
-2.844103276729583740e-01,-2.819907963275909424e-01,-1.047692820429801941e-01,-5.848264694213867188e-01,-6.394763588905334473e-01,-7.810839414596557617e-01,-3.492094278335571289e-01,1.314332842826843262e+00,-6.784624457359313965e-01,-6.830728650093078613e-01,3.337490856647491455e-01
9.157901257276535034e-02,-2.916914038360118866e-02,1.339672803878784180e-01,-2.931750118732452393e-01,-3.921200335025787354e-01,-8.516703546047210693e-02,-2.413827478885650635e-01,-7.608422636985778809e-01,1.473920941352844238e+00,-6.830728650093078613e-01,2.185657620429992676e-02
-4.515167176723480225e-01,-5.348124504089355469e-01,-9.403472542762756348e-01,-7.194348573684692383e-01,-8.643457889556884766e-01,-9.138575792312622070e-01,-3.851516544818878174e-01,-7.608422636985778809e-01,1.473920941352844238e+00,-6.830728650093078613e-01,2.185657620429992676e-02
-2.008571475744247437e-01,-7.973347604274749756e-02,-2.241375595331192017e-01,-3.339654207229614258e-01,-4.573321640491485596e-01,-4.331254959106445312e-01,1.021284051239490509e-02,1.314332842826843262e+00,-6.784624457359313965e-01,-6.830728650093078613e-01,6.456416249275207520e-01
-1.412378430366516113e+00,-1.293277502059936523e+00,-1.298452019691467285e+00,-1.096746206283569336e+00,-1.190406441688537598e+00,-1.289286375045776367e+00,-8.883428573608398438e-01,-7.608422636985778809e-01,-6.784624457359313965e-01,1.463972687721252441e+00,-9.138209819793701172e-01
-7.021762728691101074e-01,-6.865054965019226074e-01,-9.403472542762756348e-01,-7.694031000137329102e-01,-7.721493244171142578e-01,-8.543383479118347168e-01,-7.805161476135253906e-01,-7.608422636985778809e-01,1.473920941352844238e+00,-6.830728650093078613e-01,2.185657620429992676e-02
-1.328825235366821289e+00,-1.141584515571594238e+00,-1.417820334434509277e+00,-1.168129444122314453e+00,-1.181411743164062500e+00,-1.257237553596496582e+00,-9.961695075035095215e-01,1.314332842826843262e+00,-6.784624457359313965e-01,-6.830728650093078613e-01,-9.138209819793701172e-01
-6.186230778694152832e-01,-8.887628316879272461e-01,-9.403472542762756348e-01,-9.121695756912231445e-01,-8.508536219596862793e-01,-9.642199873924255371e-01,-8.883428573608398438e-01,1.314332842826843262e+00,-6.784624457359313965e-01,-6.830728650093078613e-01,-2.900359332561492920e-01
-1.412378430366516113e+00,-1.293277502059936523e+00,-1.059715509414672852e+00,-1.188524603843688965e+00,-1.188157796859741211e+00,-1.083258390426635742e+00,-1.175880670547485352e+00,1.314332842826843262e+00,-6.784624457359313965e-01,-6.830728650093078613e-01,3.337490856647491455e-01
-1.203495383262634277e+00,-1.343841791152954102e+00,-9.403472542762756348e-01,-1.229315042495727539e+00,-1.257867336273193359e+00,-1.202296853065490723e+00,-1.103996157646179199e+00,-7.608422636985778809e-01,-6.784624457359313965e-01,1.463972687721252441e+00,2.185657620429992676e-02
3.422385752201080322e-01,3.247812092304229736e-01,3.727038204669952393e-01,2.269027978181838989e-01,3.049751818180084229e-01,3.085754215717315674e-01,2.258661985397338867e-01,-7.608422636985778809e-01,1.473920941352844238e+00,-6.830728650093078613e-01,6.456416249275207520e-01
2.169087976217269897e-01,7.195952534675598145e-02,-1.047692820429801941e-01,-1.320528537034988403e-01,-1.874888539314270020e-01,2.719482183456420898e-01,-2.773249745368957520e-01,-7.608422636985778809e-01,1.473920941352844238e+00,-6.830728650093078613e-01,-2.900359332561492920e-01
7.600045204162597656e-01,7.292958498001098633e-01,6.114403605461120605e-01,6.796764135360717773e-01,6.895018815994262695e-01,1.105217099189758301e+00,4.774617850780487061e-01,-7.608422636985778809e-01,1.473920941352844238e+00,-6.830728650093078613e-01,2.185657620429992676e-02
