-1.750783994793891907e-02,8.411525189876556396e-02,-3.203710913658142090e-02,4.196616113185882568e-01,-2.589328400790691376e-02,1.086598038673400879e+00,5.450957641005516052e-02,1.000000000000000000e+00
6.765085458755493164e-02,8.429427444934844971e-02,2.302621603012084961e-01,1.841504871845245361e-01,5.157754570245742798e-02,-1.145448803901672363e+00,1.433645635843276978e-01,1.000000000000000000e+00
-1.080611348152160645e+00,-1.240957021713256836e+00,-9.279742836952209473e-01,-1.064334869384765625e+00,-1.081558585166931152e+00,-2.359876409173011780e-03,-1.176379203796386719e+00,1.000000000000000000e+00
-2.249351888895034790e-01,-6.822658181190490723e-01,7.231705188751220703e-01,-2.396667957305908203e+00,-2.478004246950149536e-01,1.715826749801635742e+00,-3.467194736003875732e-01,1.000000000000000000e+00
-9.959127306938171387e-01,-9.721661806106567383e-01,-1.101763725280761719e+00,-4.714890941977500916e-02,-9.830526113510131836e-01,-7.610749006271362305e-01,-1.039940476417541504e+00,1.000000000000000000e+00
-1.168428063392639160e+00,-1.040071249008178711e+00,-1.584440469741821289e+00,4.566685557365417480e-01,-1.165405869483947754e+00,-6.239259839057922363e-01,-1.250135898590087891e+00,1.000000000000000000e+00
-1.174459695816040039e+00,-9.290692210197448730e-01,-1.655975222587585449e+00,7.033615708351135254e-01,-1.144908308982849121e+00,-3.128372877836227417e-02,-1.156221508979797363e+00,1.000000000000000000e+00
-6.090182662010192871e-01,-5.565366744995117188e-01,-5.454737544059753418e-01,2.668627724051475525e-02,-6.225237250328063965e-01,-6.519164443016052246e-01,-6.788419485092163086e-01,1.000000000000000000e+00
-1.986361891031265259e-01,1.454610526561737061e-01,-4.538523852825164795e-01,8.194800019264221191e-01,-1.745806038379669189e-01,-4.700883030891418457e-01,2.649680711328983307e-02,1.000000000000000000e+00
-1.136915206909179688e+00,-1.115163326263427734e+00,-1.366765499114990234e+00,2.892000600695610046e-02,-1.138116478919982910e+00,-4.903635382652282715e-02,-1.267964839935302734e+00,1.000000000000000000e+00
-2.917944788932800293e-01,-7.957331538200378418e-01,7.338673472404479980e-01,-2.985066652297973633e+00,-3.118341863155364990e-01,1.338715910911560059e+00,-4.571082592010498047e-01,1.000000000000000000e+00
-6.016064882278442383e-01,-2.491584420204162598e-01,-9.737538099288940430e-01,8.501694202423095703e-01,-6.153410077095031738e-01,1.051965832710266113e+00,-5.089871287345886230e-01,1.000000000000000000e+00
-5.992552042007446289e-01,-6.643675565719604492e-01,-3.849042356014251709e-01,-3.872042596340179443e-01,-6.081582903861999512e-01,-8.721333742141723633e-02,-6.789686679840087891e-01,1.000000000000000000e+00
-1.147905111312866211e+00,-1.089954257011413574e+00,-1.450051426887512207e+00,1.957509517669677734e-01,-1.145616769790649414e+00,2.602166533470153809e-01,-1.283149957656860352e+00,1.000000000000000000e+00
-4.475183486938476562e-01,-1.162763163447380066e-01,-7.703188061714172363e-01,8.168024420738220215e-01,-4.701229035854339600e-01,5.227574110031127930e-01,-3.899247050285339355e-01,1.000000000000000000e+00
-7.887920737266540527e-01,-8.670403957366943359e-01,-6.526669859886169434e-01,-4.634000957012176514e-01,-7.876775860786437988e-01,4.403962492942810059e-01,-8.717697262763977051e-01,1.000000000000000000e+00
-1.579736769199371338e-01,-2.999553382396697998e-01,2.706106305122375488e-01,-4.896734356880187988e-01,-1.753868311643600464e-01,-2.462280392646789551e-01,-2.268313467502593994e-01,1.000000000000000000e+00
-6.889887452125549316e-01,-1.113584160804748535e+00,3.777696788311004639e-01,-3.985381126403808594e+00,-6.565561890602111816e-01,-1.035119414329528809e+00,-7.142426967620849609e-01,1.000000000000000000e+00
2.061998546123504639e-01,1.257170736789703369e-01,4.090796709060668945e-01,7.153990864753723145e-02,1.529175043106079102e-01,7.984550297260284424e-02,4.683548957109451294e-02,1.000000000000000000e+00
-3.217482566833496094e-01,-5.458186268806457520e-01,1.725384891033172607e-01,-9.141388535499572754e-01,-3.447916805744171143e-01,4.896065294742584229e-01,-3.976567387580871582e-01,1.000000000000000000e+00
-3.844416141510009766e-01,-7.855408191680908203e-01,4.251555204391479492e-01,-2.175366878509521484e+00,-4.168143868446350098e-01,1.457007288932800293e+00,-5.740702152252197266e-01,1.000000000000000000e+00
-6.993140578269958496e-01,-8.121889829635620117e-01,-4.711512327194213867e-01,-6.054108738899230957e-01,-7.112817168235778809e-01,-2.101387269794940948e-02,-7.401947975158691406e-01,1.000000000000000000e+00
-1.837104111909866333e-01,-7.200567722320556641e-01,8.602455258369445801e-01,-2.912919044494628906e+00,-2.211950272321701050e-01,1.066479444503784180e+00,-3.807005882263183594e-01,1.000000000000000000e+00
-7.234662175178527832e-01,-6.277912855148315430e-01,-6.434466838836669922e-01,1.871650107204914093e-02,-6.927629709243774414e-01,8.187187910079956055e-01,-6.743367314338684082e-01,1.000000000000000000e+00
1.369827147573232651e-02,-2.205410227179527283e-02,2.174243777990341187e-01,4.820421710610389709e-02,-2.176443859934806824e-02,9.651266932487487793e-01,-2.213350683450698853e-02,1.000000000000000000e+00
-1.185883998870849609e+00,-1.062311053276062012e+00,-1.605482935905456543e+00,4.458208680152893066e-01,-1.167018413543701172e+00,-4.210037365555763245e-02,-1.232386589050292969e+00,1.000000000000000000e+00
-3.291855752468109131e-01,-5.798038244247436523e-01,2.209780067205429077e-01,-1.080620050430297852e+00,-3.436189889907836914e-01,4.306390881538391113e-01,-3.375171124935150146e-01,1.000000000000000000e+00
-6.800690293312072754e-01,-6.993542313575744629e-01,-5.842808485031127930e-01,-1.915099173784255981e-01,-6.891716122627258301e-01,8.686085939407348633e-01,-7.116967439651489258e-01,1.000000000000000000e+00
-1.067857980728149414e+00,-1.519225597381591797e+00,-3.817985951900482178e-01,-4.541993618011474609e+00,-1.058617830276489258e+00,-2.859871089458465576e-01,-1.175835967063903809e+00,1.000000000000000000e+00
-1.210112929344177246e+00,-1.554132342338562012e+00,-8.311352133750915527e-01,-2.899775981903076172e+00,-1.185146212577819824e+00,7.996357083320617676e-01,-1.390956640243530273e+00,1.000000000000000000e+00
-8.276143670082092285e-01,-1.081321835517883301e+00,-4.068592488765716553e-01,-1.563149571418762207e+00,-8.277689218521118164e-01,6.566121429204940796e-02,-8.796538710594177246e-01,1.000000000000000000e+00
-8.696570396423339844e-01,-5.641801953315734863e-01,-1.264908432960510254e+00,7.682573795318603516e-01,-8.588940501213073730e-01,-1.628511071205139160e+00,-7.252522110939025879e-01,1.000000000000000000e+00
-2.745173871517181396e-01,-2.248823046684265137e-01,-1.789356917142868042e-01,1.524948775768280029e-01,-3.025992512702941895e-01,4.023446142673492432e-01,-2.473981976509094238e-01,1.000000000000000000e+00
-9.795556664466857910e-01,-1.234797716140747070e+00,-6.578552722930908203e-01,-1.627511858940124512e+00,-9.949749708175659180e-01,1.229095578193664551e+00,-1.177820563316345215e+00,1.000000000000000000e+00
1.798241734504699707e-01,-3.001328706741333008e-01,1.054061174392700195e+00,-1.632242679595947266e+00,1.559225320816040039e-01,9.832068681716918945e-01,1.173436492681503296e-01,1.000000000000000000e+00
-4.279665946960449219e-01,-5.808905363082885742e-01,-2.186129987239837646e-02,-7.115179300308227539e-01,-4.480861127376556396e-01,2.905719280242919922e-01,-4.782219827175140381e-01,1.000000000000000000e+00
-2.850727736949920654e-01,-4.860278367996215820e-01,1.595246195793151855e-01,-7.472178339958190918e-01,-3.017441630363464355e-01,6.000621914863586426e-01,-2.669292688369750977e-01,1.000000000000000000e+00
1.067032143473625183e-01,-5.442703962326049805e-01,1.324478507041931152e+00,-3.188773393630981445e+00,5.292125418782234192e-02,9.087584018707275391e-01,-1.206942722201347351e-01,1.000000000000000000e+00
-2.785555124282836914e-01,3.547043725848197937e-02,-5.352378487586975098e-01,7.790067791938781738e-01,-2.801715731620788574e-01,-1.254101634025573730e+00,-1.006779074668884277e-01,1.000000000000000000e+00
-7.828115224838256836e-01,-8.691684603691101074e-01,-4.592870175838470459e-01,-7.726508975028991699e-01,-7.664958834648132324e-01,-1.007314324378967285e+00,-6.405620574951171875e-01,1.000000000000000000e+00
-4.728461503982543945e-01,-4.843500852584838867e-01,-3.168945312500000000e-01,-1.179378256201744080e-01,-4.955800473690032959e-01,5.062129497528076172e-01,-5.302710533142089844e-01,1.000000000000000000e+00
-1.193730354309082031e+00,-1.462457537651062012e+00,-9.862201809883117676e-01,-1.859247684478759766e+00,-1.184706449508666992e+00,2.297587871551513672e+00,-1.370983719825744629e+00,1.000000000000000000e+00
-1.105888009071350098e+00,-9.764952063560485840e-01,-1.439907789230346680e+00,3.854517340660095215e-01,-1.104426026344299316e+00,-8.030915856361389160e-01,-1.170497775077819824e+00,1.000000000000000000e+00
-5.745918750762939453e-01,-2.482198029756546021e-01,-9.015530943870544434e-01,7.919524908065795898e-01,-5.920582413673400879e-01,-1.525915861129760742e+00,-5.027942657470703125e-01,1.000000000000000000e+00
-1.086873054504394531e+00,-8.433474302291870117e-01,-1.551431655883789062e+00,7.071686387062072754e-01,-1.046109080314636230e+00,-1.207818865776062012e+00,-9.701675176620483398e-01,1.000000000000000000e+00
5.939888358116149902e-01,3.910324275493621826e-01,8.801630139350891113e-01,-5.318905692547559738e-03,5.289356708526611328e-01,-1.776685267686843872e-01,4.679034650325775146e-01,1.000000000000000000e+00
-1.038364291191101074e+00,-1.068445682525634766e+00,-1.041900873184204102e+00,-3.534544408321380615e-01,-1.035945773124694824e+00,-5.892233252525329590e-01,-1.113298773765563965e+00,1.000000000000000000e+00
-7.943891882896423340e-01,-1.027318835258483887e+00,-3.267702162265777588e-01,-1.525243282318115234e+00,-7.735564112663269043e-01,-1.125229150056838989e-01,-7.857540249824523926e-01,1.000000000000000000e+00
-8.997130393981933594e-01,-8.423360586166381836e-01,-9.657852649688720703e-01,2.788802981376647949e-02,-8.831785321235656738e-01,-1.481170356273651123e-01,-8.424386978149414062e-01,1.000000000000000000e+00
-4.894076287746429443e-01,-8.839719295501708984e-01,4.226141870021820068e-01,-2.630453348159790039e+00,-4.735432565212249756e-01,5.033731460571289062e-01,-4.687660634517669678e-01,1.000000000000000000e+00
-1.605594754219055176e+00,-1.759317278861999512e+00,-2.218457221984863281e+00,-1.547890454530715942e-01,-1.599423408508300781e+00,-3.980161547660827637e-01,-1.991549015045166016e+00,1.000000000000000000e+00
-5.478328466415405273e-01,-7.131813168525695801e-01,-1.691484451293945312e-01,-8.210237026214599609e-01,-5.499147176742553711e-01,-1.342657655477523804e-01,-5.997832417488098145e-01,1.000000000000000000e+00
-1.031770348548889160e+00,-1.019176721572875977e+00,-1.129343748092651367e+00,-1.076741069555282593e-01,-1.012418746948242188e+00,5.612014606595039368e-02,-1.089831113815307617e+00,1.000000000000000000e+00
-2.463271021842956543e-01,9.752958267927169800e-02,-5.256360769271850586e-01,8.292979001998901367e-01,-2.415705174207687378e-01,-1.060990333557128906e+00,-4.222230240702629089e-02,1.000000000000000000e+00
-6.004052758216857910e-01,-7.640826106071472168e-01,-1.841216683387756348e-01,-9.347121715545654297e-01,-6.097218990325927734e-01,-6.857511997222900391e-01,-6.192853450775146484e-01,1.000000000000000000e+00
-7.370629906654357910e-01,-7.353822588920593262e-01,-6.631650924682617188e-01,-1.596741527318954468e-01,-7.363968491554260254e-01,-4.133443161845207214e-02,-6.789397001266479492e-01,1.000000000000000000e+00
2.622160874307155609e-02,9.492246061563491821e-02,8.174958825111389160e-02,3.329144418239593506e-01,-9.890952147543430328e-03,-8.212975859642028809e-01,3.877027705311775208e-02,1.000000000000000000e+00
-9.324014782905578613e-01,-9.466210603713989258e-01,-9.278391599655151367e-01,-2.399644553661346436e-01,-9.453066587448120117e-01,9.619202017784118652e-01,-9.621783494949340820e-01,1.000000000000000000e+00
-4.246185123920440674e-01,-3.833994865417480469e-01,-3.648106157779693604e-01,1.078052818775177002e-01,-4.290298819541931152e-01,3.468620777130126953e-01,-3.593261539936065674e-01,1.000000000000000000e+00
1.824310719966888428e-01,1.630903929471969604e-01,5.098776221275329590e-01,2.730157598853111267e-02,1.869010776281356812e-01,-4.568043351173400879e-01,3.123827874660491943e-01,1.000000000000000000e+00
-7.094861268997192383e-01,-4.132652878761291504e-01,-9.398699998855590820e-01,6.442117691040039062e-01,-6.659865379333496094e-01,-4.311941564083099365e-01,-4.157210886478424072e-01,1.000000000000000000e+00
-4.907877445220947266e-01,-4.514110684394836426e-01,-2.622198760509490967e-01,-1.239938288927078247e-01,-4.571256041526794434e-01,-4.194113612174987793e-02,-2.974445223808288574e-01,1.000000000000000000e+00
-5.032088756561279297e-01,-5.031713843345642090e-01,-3.589691817760467529e-01,-1.013374477624893188e-01,-5.093103051185607910e-01,2.421581596136093140e-01,-4.342091381549835205e-01,1.000000000000000000e+00
-9.067414402961730957e-01,-1.041507720947265625e+00,-7.073593139648437500e-01,-8.399260640144348145e-01,-9.080493450164794922e-01,-7.094942778348922729e-02,-9.941495060920715332e-01,1.000000000000000000e+00
-9.619718790054321289e-01,-1.029870033264160156e+00,-9.368699193000793457e-01,-4.234695732593536377e-01,-9.738909602165222168e-01,3.897655308246612549e-01,-1.069126605987548828e+00,1.000000000000000000e+00
-3.165088891983032227e-01,-3.502559065818786621e-01,-1.284265965223312378e-01,-1.024225056171417236e-01,-3.461598157882690430e-01,8.416921496391296387e-01,-3.174283206462860107e-01,1.000000000000000000e+00
-1.164722204208374023e+00,-1.182330608367919922e+00,-1.316838860511779785e+00,-1.975682526826858521e-01,-1.161790132522583008e+00,4.682459831237792969e-01,-1.284953594207763672e+00,1.000000000000000000e+00
-2.868873775005340576e-01,-6.224033609032630920e-02,-4.206969738006591797e-01,5.861890316009521484e-01,-3.167448341846466064e-01,1.088516116142272949e+00,-2.797097563743591309e-01,1.000000000000000000e+00
-1.031463623046875000e+00,-9.293848276138305664e-01,-1.273002624511718750e+00,2.600407898426055908e-01,-1.036336660385131836e+00,1.355585336685180664e+00,-1.117565035820007324e+00,1.000000000000000000e+00
-9.453592896461486816e-01,-8.826209902763366699e-01,-1.053743720054626465e+00,6.570638716220855713e-02,-9.455509781837463379e-01,-1.338144093751907349e-01,-9.860082268714904785e-01,1.000000000000000000e+00
-8.771198987960815430e-01,-8.618672490119934082e-01,-7.706527113914489746e-01,-2.782540917396545410e-01,-8.427940011024475098e-01,8.698742836713790894e-02,-7.672514915466308594e-01,1.000000000000000000e+00
-7.554646134376525879e-01,-7.320654392242431641e-01,-7.081840038299560547e-01,-9.415230900049209595e-02,-7.140179872512817383e-01,-7.273146510124206543e-01,-6.423800587654113770e-01,1.000000000000000000e+00
2.741325497627258301e-01,-3.816358149051666260e-01,1.448899507522583008e+00,-2.693979978561401367e+00,2.233277708292007446e-01,7.504205107688903809e-01,2.756516821682453156e-02,1.000000000000000000e+00
-2.714760005474090576e-01,-3.025714457035064697e-01,-5.912249162793159485e-02,-9.980642050504684448e-02,-2.842759788036346436e-01,7.629544287919998169e-02,-2.468187361955642700e-01,1.000000000000000000e+00
2.368928909301757812e+00,3.502721548080444336e+00,1.374293804168701172e+00,1.565368652343750000e+00,3.170908451080322266e+00,-4.527952671051025391e+00,3.927829980850219727e+00,1.000000000000000000e+00
-4.330270588397979736e-01,-3.544867038726806641e-01,-3.862252831459045410e-01,1.754792928695678711e-01,-4.545114636421203613e-01,-7.210116982460021973e-01,-4.882066249847412109e-01,1.000000000000000000e+00
-1.245996117591857910e+00,-1.402509927749633789e+00,-1.330258250236511230e+00,-8.032515645027160645e-01,-1.249253273010253906e+00,-3.967010229825973511e-02,-1.496307849884033203e+00,1.000000000000000000e+00
-1.353850126266479492e+00,-1.402536869049072266e+00,-1.636878490447998047e+00,-2.254398614168167114e-01,-1.323865652084350586e+00,1.310202479362487793e-01,-1.514100551605224609e+00,1.000000000000000000e+00
-1.000589728355407715e+00,-1.111093997955322266e+00,-8.936270475387573242e-01,-7.150025963783264160e-01,-9.960743784904479980e-01,-2.065457031130790710e-02,-1.091562271118164062e+00,1.000000000000000000e+00
-8.769665360450744629e-01,-9.641103744506835938e-01,-7.481945753097534180e-01,-5.565906167030334473e-01,-8.847420811653137207e-01,8.522909283638000488e-01,-1.011728525161743164e+00,1.000000000000000000e+00
-8.112062811851501465e-01,-9.107570052146911621e-01,-5.989226102828979492e-01,-6.571737527847290039e-01,-8.039975166320800781e-01,-2.580106854438781738e-01,-8.514020442962646484e-01,1.000000000000000000e+00
-7.802878320217132568e-02,-8.580531179904937744e-02,1.071780994534492493e-01,6.556198000907897949e-02,-1.111331880092620850e-01,5.225292220711708069e-02,-1.025068014860153198e-01,1.000000000000000000e+00
-5.409321784973144531e-01,-6.051249504089355469e-01,-3.351293206214904785e-01,-3.290226459503173828e-01,-5.614216923713684082e-01,1.055117964744567871e+00,-6.517816185951232910e-01,1.000000000000000000e+00
-9.192136526107788086e-01,-8.587625026702880859e-01,-9.682219028472900391e-01,-5.436342325992882252e-04,-8.754094243049621582e-01,2.712074220180511475e-01,-8.490444421768188477e-01,1.000000000000000000e+00
-1.258493900299072266e+00,-1.386808156967163086e+00,-1.391372799873352051e+00,-6.305841803550720215e-01,-1.257193326950073242e+00,6.980978846549987793e-01,-1.447706460952758789e+00,1.000000000000000000e+00
-2.184690535068511963e-01,-6.151832342147827148e-01,5.604351162910461426e-01,-1.788771271705627441e+00,-2.583301961421966553e-01,1.464753031730651855e+00,-4.466491937637329102e-01,1.000000000000000000e+00
-7.393121123313903809e-01,-8.775578141212463379e-01,-4.246965646743774414e-01,-8.531666994094848633e-01,-7.579938769340515137e-01,4.831222295761108398e-01,-8.996521234512329102e-01,1.000000000000000000e+00
-1.023131847381591797e+00,-1.077188730239868164e+00,-1.054602384567260742e+00,-3.550060987472534180e-01,-1.019479274749755859e+00,-4.072631895542144775e-01,-1.117036223411560059e+00,1.000000000000000000e+00
-3.400476574897766113e-01,-7.613627910614013672e-01,5.076526999473571777e-01,-2.256216049194335938e+00,-3.837591707706451416e-01,5.903723835945129395e-01,-5.672218203544616699e-01,1.000000000000000000e+00
-1.693980246782302856e-01,-6.879203021526336670e-02,-1.886397302150726318e-01,3.738424181938171387e-01,-2.067562788724899292e-01,1.155413508415222168e+00,-1.964790523052215576e-01,1.000000000000000000e+00
-7.766776084899902344e-01,-4.780194461345672607e-01,-1.108302712440490723e+00,7.232628464698791504e-01,-7.729456424713134766e-01,2.775882184505462646e-01,-6.885983943939208984e-01,1.000000000000000000e+00
-7.769843339920043945e-01,-1.041555523872375488e+00,-2.719532251358032227e-01,-1.698234438896179199e+00,-7.977187633514404297e-01,1.958271414041519165e-01,-9.312176108360290527e-01,1.000000000000000000e+00
-8.409300446510314941e-01,-6.740633845329284668e-01,-1.021191358566284180e+00,3.788187801837921143e-01,-8.357822895050048828e-01,8.162474036216735840e-01,-7.088465690612792969e-01,1.000000000000000000e+00
-7.347883582115173340e-01,-7.251194715499877930e-01,-6.593922972679138184e-01,-1.441614925861358643e-01,-7.334406971931457520e-01,1.824162453413009644e-01,-7.339439988136291504e-01,1.000000000000000000e+00
-1.123574018478393555e+00,-9.579976797103881836e-01,-1.533810257911682129e+00,5.261713266372680664e-01,-1.117325663566589355e+00,-4.073622226715087891e-01,-1.183770775794982910e+00,1.000000000000000000e+00
-1.003503322601318359e+00,-1.387077093124389648e+00,-3.163032233715057373e-01,-3.540812730789184570e+00,-9.809026718139648438e-01,2.123862653970718384e-01,-1.074515581130981445e+00,1.000000000000000000e+00
-4.944169521331787109e-01,-7.547257542610168457e-01,1.429466009140014648e-01,-1.480399370193481445e+00,-4.856854677200317383e-01,-2.545455656945705414e-02,-4.851681292057037354e-01,1.000000000000000000e+00
-1.375785320997238159e-01,-3.034365177154541016e-01,2.993628382682800293e-01,-5.333278179168701172e-01,-1.618520319461822510e-01,8.428859710693359375e-01,-1.925858706235885620e-01,1.000000000000000000e+00
-5.830515027046203613e-01,-8.580195903778076172e-01,-3.300663828849792480e-02,-1.500295042991638184e+00,-6.064481139183044434e-01,1.200546979904174805e+00,-7.010022401809692383e-01,1.000000000000000000e+00
-1.696280390024185181e-01,-3.288795351982116699e-01,2.199267446994781494e-01,-4.839713275432586670e-01,-1.622673571109771729e-01,-2.685938403010368347e-02,6.645348668098449707e-02,1.000000000000000000e+00
-1.120507121086120605e+00,-9.349036812782287598e-01,-1.572821021080017090e+00,6.045386791229248047e-01,-1.101225614547729492e+00,6.135706305503845215e-01,-1.032201170921325684e+00,1.000000000000000000e+00
-9.395321011543273926e-01,-8.856679201126098633e-01,-1.060755372047424316e+00,6.906116008758544922e-02,-9.487514495849609375e-01,9.365011751651763916e-02,-1.054560780525207520e+00,1.000000000000000000e+00
-9.626108407974243164e-01,-1.238142132759094238e+00,-5.577847361564636230e-01,-1.882344603538513184e+00,-9.732069373130798340e-01,2.502933263778686523e+00,-1.163696408271789551e+00,1.000000000000000000e+00
1.496148109436035156e-01,1.341129392385482788e-01,4.370795786380767822e-01,5.644931644201278687e-02,1.827233731746673584e-01,1.764143556356430054e-01,3.276150822639465332e-01,1.000000000000000000e+00
-1.042766720056533813e-01,-1.644777506589889526e-01,1.359983533620834351e-01,-8.657806366682052612e-02,-1.310444921255111694e-01,2.601540982723236084e-01,-8.697392791509628296e-02,1.000000000000000000e+00
-2.165777832269668579e-01,-1.818098127841949463e-01,-9.381091594696044922e-02,1.286482661962509155e-01,-2.027740180492401123e-01,9.094465970993041992e-01,-5.232645571231842041e-02,1.000000000000000000e+00
5.027152597904205322e-02,-3.587401509284973145e-01,8.023342490196228027e-01,-1.391687631607055664e+00,4.572224337607622147e-03,1.158489346504211426e+00,-1.170473620295524597e-01,1.000000000000000000e+00
-6.828292608261108398e-01,-6.462233066558837891e-01,-6.180745959281921387e-01,-4.583246633410453796e-02,-6.427282094955444336e-01,-1.638222336769104004e-01,-5.641905665397644043e-01,1.000000000000000000e+00
-2.217660248279571533e-01,-5.517610907554626465e-01,4.494794905185699463e-01,-1.377733945846557617e+00,-2.443800866603851318e-01,6.525648236274719238e-01,-3.394039273262023926e-01,1.000000000000000000e+00
-4.832226336002349854e-01,-6.586681008338928223e-01,-8.666149340569972992e-03,-9.294616580009460449e-01,-4.828270375728607178e-01,2.629719115793704987e-02,-4.272303879261016846e-01,1.000000000000000000e+00
-9.186258316040039062e-01,-9.524469375610351562e-01,-8.254167437553405762e-01,-4.065639674663543701e-01,-9.159161448478698730e-01,-2.846958637237548828e-01,-8.901744484901428223e-01,1.000000000000000000e+00
-9.463816285133361816e-01,-1.223166584968566895e+00,-5.684324502944946289e-01,-1.788281321525573730e+00,-9.579374790191650391e-01,6.955058574676513672e-01,-1.133517980575561523e+00,1.000000000000000000e+00
