1.428252458572387695e-01,2.187562227249145508e+00,-2.191051959991455078e+00,-7.525859475135803223e-01,5.650660991668701172e-01,-1.101106762886047363e+00,-1.445873856544494629e+00,1.057196259498596191e+00,1.827609777450561523e+00,1.933407485485076904e-01,-9.132547974586486816e-01,-9.395476579666137695e-01
4.531543850898742676e-01,3.279769420623779297e+00,-2.191051959991455078e+00,-6.032387018203735352e-01,1.190375089645385742e+00,-3.119784593582153320e-01,-8.632557988166809082e-01,7.178646326065063477e-01,-1.119126155972480774e-01,1.001766443252563477e+00,-5.788546204566955566e-01,-9.395476579666137695e-01
4.531543850898742676e-01,2.551631212234497070e+00,-1.915596604347229004e+00,-6.672446727752685547e-01,1.019836306571960449e+00,-8.756415247917175293e-01,-1.092772006988525391e+00,7.857309579849243164e-01,2.634788155555725098e-01,7.996600270271301270e-01,-5.788546204566955566e-01,-9.395476579666137695e-01
3.090952157974243164e+00,-3.609214425086975098e-01,1.665324091911315918e+00,-7.525859475135803223e-01,5.366429686546325684e-01,-7.629089355468750000e-01,-9.868414402008056641e-01,1.125062704086303711e+00,-3.621735572814941406e-01,3.280783593654632568e-01,-5.788546204566955566e-01,2.032882124185562134e-01
1.428252458572387695e-01,2.187562227249145508e+00,-2.191051959991455078e+00,-7.525859475135803223e-01,5.650660991668701172e-01,-1.101106762886047363e+00,-1.445873856544494629e+00,1.057196259498596191e+00,1.827609777450561523e+00,1.933407485485076904e-01,-9.132547974586486816e-01,-9.395476579666137695e-01
5.307366847991943359e-01,1.580780386924743652e+00,-1.777868866920471191e+00,-8.165919184684753418e-01,3.661041855812072754e-01,-8.756415247917175293e-01,-1.004496574401855469e+00,5.821319222450256348e-01,5.137397646903991699e-01,-4.803473353385925293e-01,-9.132547974586486816e-01,-9.395476579666137695e-01
6.524296849966049194e-02,1.884171247482299805e+00,-2.191051959991455078e+00,-9.019331932067871094e-01,2.524116337299346924e-01,-8.756415247917175293e-01,-1.675390124320983887e+00,-2.866513468325138092e-02,1.076826930046081543e+00,-4.129785299301147461e-01,-4.116545021533966064e-01,1.346124053001403809e+00
4.531543850898742676e-01,1.459424018859863281e+00,-2.053324222564697266e+00,-7.312506437301635742e-01,4.797967374324798584e-01,-1.213839292526245117e+00,-1.728355407714843750e+00,7.178646326065063477e-01,8.891311883926391602e-01,2.607095539569854736e-01,-8.296547532081604004e-01,1.346124053001403809e+00
2.204075306653976440e-01,9.739985466003417969e-01,2.880468666553497314e-01,1.434974670410156250e-01,4.229504466056823730e-01,-7.629089355468750000e-01,-2.453275173902511597e-01,1.057196259498596191e+00,8.265659213066101074e-01,1.810192108154296875e+00,6.345741450786590576e-03,-9.395476579666137695e-01
-4.002507328987121582e-01,1.459424018859863281e+00,-1.640141129493713379e+00,-7.739212512969970703e-01,1.161951899528503418e+00,-8.756415247917175293e-01,-8.985659480094909668e-01,4.124660789966583252e-01,3.886092901229858398e-01,5.860313400626182556e-02,-1.080454945564270020e+00,-9.395476579666137695e-01
