1.506679654121398926e-01,2.193928480148315430e+00,-2.199925184249877930e+00,-7.390820384025573730e-01,5.672337412834167480e-01,-1.099984765052795410e+00,-1.446314215660095215e+00,1.037153720855712891e+00,1.818434476852416992e+00,1.887971460819244385e-01,-9.226956367492675781e-01,-9.435649514198303223e-01
4.615029692649841309e-01,3.289025545120239258e+00,-2.199925184249877930e+00,-5.922117829322814941e-01,1.194433689117431641e+00,-3.088142573833465576e-01,-8.608474731445312500e-01,7.050908207893371582e-01,-1.215725317597389221e-01,9.908559918403625488e-01,-5.873517394065856934e-01,-9.435649514198303223e-01
4.615029692649841309e-01,2.558960914611816406e+00,-1.922960758209228516e+00,-6.551561951637268066e-01,1.023379087448120117e+00,-8.739360570907592773e-01,-1.091485857963562012e+00,7.715034484863281250e-01,2.539127171039581299e-01,7.903413176536560059e-01,-5.873517394065856934e-01,-9.435649514198303223e-01
3.103600502014160156e+00,-3.612983226776123047e-01,1.677576303482055664e+00,-7.390820384025573730e-01,5.387246608734130859e-01,-7.609117031097412109e-01,-9.850373864173889160e-01,1.103566408157348633e+00,-3.718960285186767578e-01,3.224736154079437256e-01,-5.873517394065856934e-01,2.041574269533157349e-01
1.506679654121398926e-01,1.950573563575744629e+00,-2.199925184249877930e+00,-7.600635290145874023e-01,5.387246608734130859e-01,-9.869604110717773438e-01,-1.339865684509277344e+00,1.037153720855712891e+00,1.818434476852416992e+00,1.887971460819244385e-01,-9.226956367492675781e-01,-9.435649514198303223e-01
5.392117500305175781e-01,1.585541129112243652e+00,-1.784478545188903809e+00,-8.020264506340026855e-01,3.676701188087463379e-01,-8.739360570907592773e-01,-1.002778768539428711e+00,5.722656846046447754e-01,5.042362213134765625e-01,-4.795852601528167725e-01,-9.226956367492675781e-01,-9.435649514198303223e-01
7.295921444892883301e-02,1.889734745025634766e+00,-2.199925184249877930e+00,-8.859522938728332520e-01,2.536337673664093018e-01,-8.739360570907592773e-01,-1.676952600479125977e+00,-2.544764243066310883e-02,1.067463994026184082e+00,-4.127469956874847412e-01,-4.196798205375671387e-01,1.351879715919494629e+00
4.615029692649841309e-01,1.463863611221313477e+00,-2.061442852020263672e+00,-7.181005477905273438e-01,4.817064702510833740e-01,-1.213009119033813477e+00,-1.730176925659179688e+00,7.050908207893371582e-01,8.797214031219482422e-01,2.556353807449340820e-01,-8.388596773147583008e-01,1.351879715919494629e+00
2.283767163753509521e-01,9.771537780761718750e-01,2.927543520927429199e-01,1.421394497156143188e-01,4.246882796287536621e-01,-7.609117031097412109e-01,-2.398979067802429199e-01,1.037153720855712891e+00,8.171405792236328125e-01,1.792914867401123047e+00,-4.999634111300110817e-04,-9.435649514198303223e-01
-3.932932913303375244e-01,1.463863611221313477e+00,-1.645996332168579102e+00,-7.600635290145874023e-01,1.165924549102783203e+00,-8.739360570907592773e-01,-8.963303565979003906e-01,4.062341749668121338e-01,3.790744543075561523e-01,5.512066558003425598e-02,-1.090367555618286133e+00,-9.435649514198303223e-01
2.283767163753509521e-01,9.771537780761718750e-01,2.927543520927429199e-01,1.421394497156143188e-01,4.246882796287536621e-01,-7.609117031097412109e-01,-2.398979067802429199e-01,1.037153720855712891e+00,8.171405792236328125e-01,1.792914867401123047e+00,-4.999634111300110817e-04,-9.435649514198303223e-01
-1.248089551925659180e+00,1.676799178123474121e+00,-2.199925184249877930e+00,-8.020264506340026855e-01,9.378519058227539062e-01,-8.174238801002502441e-01,-1.002778768539428711e+00,-1.250665187835693359e-01,2.256500720977783203e+00,-7.855581492185592651e-02,-5.035157799720764160e-01,-9.435649514198303223e-01
4.615029692649841309e-01,1.646379828453063965e+00,-1.919333338737487793e-01,-8.020264506340026855e-01,1.650579094886779785e+00,-1.213009119033813477e+00,-1.535021305084228516e+00,9.043285846710205078e-01,2.539127171039581299e-01,6.872621059417724609e+00,-1.174203515052795410e+00,-9.435649514198303223e-01
1.316299200057983398e+00,1.707218647003173828e+00,-9.535853862762451172e-01,-3.404342234134674072e-01,3.418142557144165039e+00,1.217014670372009277e+00,5.229830145835876465e-01,1.302804112434387207e+00,-3.718960285186767578e-01,2.327620744705200195e+00,-1.090367555618286133e+00,-9.435649514198303223e-01
1.316299200057983398e+00,1.707218647003173828e+00,-8.843442797660827637e-01,-3.194527626037597656e-01,3.247087955474853516e+00,1.160502433776855469e+00,5.762072801589965820e-01,1.302804112434387207e+00,-3.093151450157165527e-01,2.661812067031860352e+00,-1.090367555618286133e+00,-9.435649514198303223e-01
1.005464196205139160e+00,-3.612983226776123047e-01,1.677576303482055664e+00,-7.600635290145874023e-01,1.023379087448120117e+00,2.563075721263885498e-01,-2.221564948558807373e-01,7.382971048355102539e-01,5.042362213134765625e-01,1.458723664283752441e+00,-4.999634111300110817e-04,1.351879715919494629e+00
6.946292519569396973e-01,1.342186212539672852e+00,-2.611744403839111328e-01,-7.810449600219726562e-01,8.891887664794921875e+00,-8.174238801002502441e-01,-1.056003093719482422e+00,7.050908207893371582e-01,-6.848003864288330078e-01,5.001150131225585938e+00,-1.006531596183776855e+00,-9.435649514198303223e-01
1.506679654121398926e-01,1.524702429771423340e+00,-1.645996332168579102e+00,-2.145454436540603638e-01,8.523246049880981445e-01,-1.382545709609985352e+00,-1.535021305084228516e+00,9.043285846710205078e-01,1.004883170127868652e+00,-2.122322916984558105e-01,-1.258039474487304688e+00,-2.091287374496459961e+00
5.392117500305175781e-01,-1.179433986544609070e-01,1.331370830535888672e+00,-7.600635290145874023e-01,8.122141838073730469e+00,-7.609117031097412109e-01,-1.056003093719482422e+00,7.382971048355102539e-01,-1.122866511344909668e+00,3.664385557174682617e+00,-1.090367555618286133e+00,2.041574269533157349e-01
1.316299200057983398e+00,-7.263307571411132812e-01,1.123647570610046387e+00,-7.600635290145874023e-01,5.957428216934204102e-01,-8.276552706956863403e-02,-9.850373864173889160e-01,7.050908207893371582e-01,1.067463994026184082e+00,-1.171757560223340988e-02,-9.226956367492675781e-01,2.041574269533157349e-01
3.060854673385620117e-01,3.079277276992797852e-01,-5.345113947987556458e-02,-6.551561951637268066e-01,7.382882833480834961e-01,-4.218386113643646240e-01,-7.898818254470825195e-01,1.169978976249694824e+00,1.881015419960021973e+00,7.903413176536560059e-01,-6.711876988410949707e-01,-9.435649514198303223e-01
5.392117500305175781e-01,5.512826442718505859e-01,-7.458621263504028320e-01,-8.020264506340026855e-01,1.422506332397460938e+00,-1.156497001647949219e+00,-1.393090009689331055e+00,6.386782526969909668e-01,-3.093151450157165527e-01,2.528135538101196289e+00,-8.388596773147583008e-01,-9.435649514198303223e-01
1.005464196205139160e+00,9.163150787353515625e-01,-1.438273072242736816e+00,-6.551561951637268066e-01,7.953064441680908203e-01,-1.213009119033813477e+00,-8.608474731445312500e-01,7.050908207893371582e-01,-3.093151450157165527e-01,-1.171757560223340988e-02,-9.226956367492675781e-01,-9.435649514198303223e-01
-2.378757894039154053e-01,3.687664568424224854e-01,-1.230549812316894531e+00,-6.341747045516967773e-01,8.238155245780944824e-01,-5.348629951477050781e-01,-1.339865684509277344e+00,7.050908207893371582e-01,1.317787528038024902e+00,6.566647887229919434e-01,-6.711876988410949707e-01,2.041574269533157349e-01
-7.041282653808593750e-01,3.079277276992797852e-01,-1.092067599296569824e+00,-8.439893722534179688e-01,6.812700629234313965e-01,-1.099984765052795410e+00,-1.641469836235046387e+00,2.734090089797973633e-01,7.545596957206726074e-01,1.887971460819244385e-01,-1.006531596183776855e+00,-9.435649514198303223e-01
3.060854673385620117e-01,4.296051859855651855e-01,-5.381388068199157715e-01,-7.600635290145874023e-01,6.812700629234313965e-01,-1.495570063591003418e+00,-1.854366779327392578e+00,5.058530569076538086e-01,3.790744543075561523e-01,3.893118500709533691e-01,-8.388596773147583008e-01,-9.435649514198303223e-01
5.392117500305175781e-01,5.512826442718505859e-01,-7.458621263504028320e-01,-8.020264506340026855e-01,1.422506332397460938e+00,-1.156497001647949219e+00,-1.393090009689331055e+00,6.386782526969909668e-01,-3.093151450157165527e-01,2.528135538101196289e+00,-8.388596773147583008e-01,-9.435649514198303223e-01
-8.245828747749328613e-02,2.254767179489135742e+00,-2.199925184249877930e+00,-7.390820384025573730e-01,6.812700629234313965e-01,-9.304482340812683105e-01,-1.428572773933410645e+00,8.379160165786743164e-01,1.568111062049865723e+00,1.219589039683341980e-01,-9.226956367492675781e-01,-9.435649514198303223e-01
4.615029692649841309e-01,1.859315395355224609e+00,-2.199925184249877930e+00,-7.181005477905273438e-01,7.382882833480834961e-01,-1.269521355628967285e+00,-1.765659689903259277e+00,5.722656846046447754e-01,1.004883170127868652e+00,3.893118500709533691e-01,-5.873517394065856934e-01,2.041574269533157349e-01
-3.932932913303375244e-01,2.041831731796264648e+00,-1.715237498283386230e+00,-6.341747045516967773e-01,9.378519058227539062e-01,-7.609117031097412109e-01,-5.947262644767761230e-01,3.730278909206390381e-01,8.171405792236328125e-01,5.512066558003425598e-02,-3.358438313007354736e-01,-9.435649514198303223e-01
-2.378757894039154053e-01,2.102670431137084961e+00,-2.199925184249877930e+00,-6.131932735443115234e-01,1.393997311592102051e+00,-4.783507883548736572e-01,-1.393090009689331055e+00,6.386782526969909668e-01,1.505530118942260742e+00,2.556353807449340820e-01,8.333600312471389771e-02,2.041574269533157349e-01
