1.370868682861328125e-01,2.174066066741943359e+00,-2.196271419525146484e+00,-7.445734739303588867e-01,5.664616227149963379e-01,-1.096100091934204102e+00,-1.437088966369628906e+00,1.032832264900207520e+00,1.815075635910034180e+00,1.902777105569839478e-01,-9.204843640327453613e-01,-9.304680228233337402e-01
4.437456429004669189e-01,3.263910770416259766e+00,-2.196271419525146484e+00,-5.973863601684570312e-01,1.191952109336853027e+00,-3.068732619285583496e-01,-8.542868494987487793e-01,6.990668177604675293e-01,-1.168745011091232300e-01,9.957947731018066406e-01,-5.848458409309387207e-01,-9.304680228233337402e-01
4.437456429004669189e-01,2.537347555160522461e+00,-1.920403122901916504e+00,-6.604665517807006836e-01,1.021363854408264160e+00,-8.706067204475402832e-01,-1.083875536918640137e+00,7.658199071884155273e-01,2.570513486862182617e-01,7.944154739379882812e-01,-5.848458409309387207e-01,-9.304680228233337402e-01
3.050345182418823242e+00,-3.689050376415252686e-01,1.665882825851440430e+00,-7.445734739303588867e-01,5.380302667617797852e-01,-7.578600049018859863e-01,-9.779115319252014160e-01,1.099585294723510742e+00,-3.661583960056304932e-01,3.245305418968200684e-01,-5.848458409309387207e-01,2.120301425457000732e-01
1.370868682861328125e-01,2.174066066741943359e+00,-2.196271419525146484e+00,-7.445734739303588867e-01,5.664616227149963379e-01,-1.096100091934204102e+00,-1.437088966369628906e+00,1.032832264900207520e+00,1.815075635910034180e+00,1.902777105569839478e-01,-9.204843640327453613e-01,-9.304680228233337402e-01
1.370868682861328125e-01,1.931878209114074707e+00,-2.196271419525146484e+00,-7.656002044677734375e-01,5.380302667617797852e-01,-9.833533763885498047e-01,-1.331124901771545410e+00,1.032832264900207520e+00,1.815075635910034180e+00,1.902777105569839478e-01,-9.204843640327453613e-01,-9.304680228233337402e-01
5.204103589057922363e-01,1.568596720695495605e+00,-1.782469153404235840e+00,-8.076536655426025391e-01,3.674419522285461426e-01,-8.706067204475402832e-01,-9.955722093582153320e-01,5.655606389045715332e-01,5.063352584838867188e-01,-4.809864759445190430e-01,-9.204843640327453613e-01,-9.304680228233337402e-01
6.042217463254928589e-02,1.871331334114074707e+00,-2.196271419525146484e+00,-8.917605876922607422e-01,2.537164092063903809e-01,-8.706067204475402832e-01,-1.666677594184875488e+00,-3.521708026528358459e-02,1.067224025726318359e+00,-4.138600528240203857e-01,-4.170265495777130127e-01,1.354528307914733887e+00
4.437456429004669189e-01,1.447502851486206055e+00,-2.058337211608886719e+00,-7.235467433929443359e-01,4.811674952507019043e-01,-1.208846807479858398e+00,-1.719659686088562012e+00,6.990668177604675293e-01,8.802610635757446289e-01,2.574041187763214111e-01,-8.365747332572937012e-01,1.354528307914733887e+00
2.137515544891357422e-01,9.631273746490478516e-01,2.865420579910278320e-01,1.385492831468582153e-01,4.243047237396240234e-01,-7.578600049018859863e-01,-2.361634522676467896e-01,1.032832264900207520e+00,8.179401159286499023e-01,1.801311731338500977e+00,2.521646674722433090e-03,-9.304680228233337402e-01
-3.995659947395324707e-01,1.447502851486206055e+00,-1.644535064697265625e+00,-7.656002044677734375e-01,1.163520693778991699e+00,-8.706067204475402832e-01,-8.896082043647766113e-01,3.986779451370239258e-01,3.816933035850524902e-01,5.602487549185752869e-02,-1.088303685188293457e+00,-9.304680228233337402e-01
