0.000000000000000000e+00,1.916450619697570801e+00,-4.402200505137443542e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,2.397415339946746826e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.016286492347717285e+00,-9.462808072566986084e-02,1.000000000000000000e+00
1.000000000000000000e+00,-2.456921339035034180e-01,-6.311933994293212891e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+00,4.508274793624877930e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-5.851241350173950195e-01,-1.964471340179443359e-01,1.000000000000000000e+00
1.000000000000000000e+00,-1.119069933891296387e+00,1.902432888746261597e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+00,-1.556729376316070557e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-4.557754397392272949e-01,-1.969955414533615112e-01,1.000000000000000000e+00
1.000000000000000000e+00,2.122986912727355957e-01,-1.365216225385665894e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,7.000000000000000000e+00,7.919731736183166504e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.247315883636474609e+00,-1.969955414533615112e-01,1.000000000000000000e+00
1.000000000000000000e+00,3.294591307640075684e-01,-7.317364811897277832e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.268413901329040527e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.928743749856948853e-02,5.521872043609619141e+00,1.000000000000000000e+00
0.000000000000000000e+00,-7.888905405998229980e-01,1.388716459274291992e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,-6.521708965301513672e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.575891017913818359e-01,4.960034415125846863e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.724733471870422363e+00,-8.403229713439941406e-01,2.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,5.132613778114318848e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.317750692367553711e-02,-1.395966410636901855e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.138931274414062500e+00,4.747215285897254944e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+00,2.769045531749725342e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.300540685653686523e-01,6.660065799951553345e-02,1.000000000000000000e+00
1.000000000000000000e+00,-8.954000473022460938e-01,-7.739645242691040039e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-2.039958164095878601e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.126591980457305908e-01,-1.969955414533615112e-01,1.000000000000000000e+00
1.000000000000000000e+00,-3.267313912510871887e-02,-5.718730092048645020e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.247504353523254395e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.083629369735717773e-01,-1.604357361793518066e-01,1.000000000000000000e+00
