1.000000000000000000e+00,1.271529942750930786e-01,-9.551842808723449707e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+00,-2.811851501464843750e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.439768612384796143e-01,-1.943580657243728638e-01,1.000000000000000000e+00
0.000000000000000000e+00,-6.011583209037780762e-01,-8.549596071243286133e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,-2.065565586090087891e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.492370843887329102e-01,-4.312973096966743469e-02,1.000000000000000000e+00
1.000000000000000000e+00,-2.098268568515777588e-01,-6.464924216270446777e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+00,4.651008248329162598e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-5.774477124214172363e-01,-1.938074827194213867e-01,1.000000000000000000e+00
1.000000000000000000e+00,-1.101192951202392578e+00,1.723426878452301025e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+00,-1.438685357570648193e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-4.477491080760955811e-01,-1.943580657243728638e-01,1.000000000000000000e+00
1.000000000000000000e+00,3.771702945232391357e-01,-7.467170357704162598e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.286015391349792480e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.026969432830810547e-02,5.547363281250000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-7.642130851745605469e-01,1.367020130157470703e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,-6.423875689506530762e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.503792047500610352e-01,5.322327464818954468e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.801181912422180176e+00,-8.549596071243286133e-01,2.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,5.277888774871826172e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.266180545091629028e-02,-1.367297917604446411e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.203314423561096191e+00,3.002372384071350098e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+00,2.904698848724365234e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.233107566833496094e-01,7.029151916503906250e-02,1.000000000000000000e+00
1.000000000000000000e+00,-8.729162812232971191e-01,-7.888113856315612793e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-8.044500835239887238e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.045162498950958252e-01,-1.943580657243728638e-01,1.000000000000000000e+00
1.000000000000000000e+00,7.579498924314975739e-03,-5.873599052429199219e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.397317647933959961e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.195384502410888672e-01,-1.576521545648574829e-01,1.000000000000000000e+00
