1.000000000000000000e+00,9.538654983043670654e-02,-9.526274204254150391e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+00,-2.898749113082885742e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.178325057029724121e-01,-1.850026696920394897e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.934452533721923828e+00,-6.049679219722747803e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,2.558525502681732178e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.037108302116394043e+00,-7.928477227687835693e-02,1.000000000000000000e+00
0.000000000000000000e+00,-6.209938526153564453e-01,-8.526127338409423828e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,-2.136559933423995972e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.236659765243530273e-01,-2.944633364677429199e-02,1.000000000000000000e+00
1.000000000000000000e+00,-2.360730320215225220e-01,-6.445823311805725098e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+00,4.723142981529235840e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-6.043700575828552246e-01,-1.844363212585449219e-01,1.000000000000000000e+00
1.000000000000000000e+00,2.236934751272201538e-01,-1.525102704763412476e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,7.000000000000000000e+00,9.121969342231750488e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.234767317771911621e+00,-1.850026696920394897e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.741992235183715820e+00,-8.526127338409423828e-01,2.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,5.363382101058959961e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.637413799762725830e-02,-1.257251352071762085e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.153918743133544922e+00,3.051651455461978912e-02,2.000000000000000000e+00,2.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+00,2.939620018005371094e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.505606293678283691e-01,8.722092211246490479e-02,1.000000000000000000e+00
1.000000000000000000e+00,-8.882999420166015625e-01,-7.866030931472778320e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-1.091367099434137344e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.312748014926910400e-01,-1.850026696920394897e-01,1.000000000000000000e+00
1.000000000000000000e+00,-2.222814038395881653e-02,-5.855736732482910156e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.506665945053100586e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.938445568084716797e-01,-1.472462862730026245e-01,1.000000000000000000e+00
0.000000000000000000e+00,7.796902060508728027e-01,2.475482970476150513e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,-3.660938143730163574e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.275114297866821289e+00,-1.850026696920394897e-01,1.000000000000000000e+00
